DateResult: Day,IdQueue,NameMailSender,Count
2025-09-02T00:00:00+03:00,106,production100-mail-sender-1,153
2025-09-02T00:00:00+03:00,106,production100-mail-sender-103,153
2025-09-02T00:00:00+03:00,106,production-mail-sender-aws,153
2025-09-02T00:00:00+03:00,106,production-mail-sender-1,152
2025-09-02T00:00:00+03:00,144,production-mail-sender-aws,144
2025-09-02T00:00:00+03:00,145,production-mail-sender-2,144
2025-09-02T00:00:00+03:00,146,production-mail-sender-1,144
2025-09-02T00:00:00+03:00,147,production100-mail-sender-102,144
2025-09-02T00:00:00+03:00,148,production-mail-sender-3,144
2025-09-02T00:00:00+03:00,149,production-mail-sender-4,144
2025-09-02T00:00:00+03:00,150,production100-mail-sender-103,144
2025-09-02T00:00:00+03:00,151,production100-mail-sender-101,144
2025-09-02T00:00:00+03:00,152,production100-mail-sender-1,144
2025-09-02T00:00:00+03:00,153,production-mail-sender-5,144
2025-09-02T00:00:00+03:00,222,production100-mail-sender-105,144
2025-09-02T00:00:00+03:00,223,production100-mail-sender-104,144
2025-09-02T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-09-02T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-09-02T00:00:00+03:00,329,production100-mail-sender-106,144
2025-09-02T00:00:00+03:00,330,production100-mail-sender-107,144
2025-09-02T00:00:00+03:00,331,production100-mail-sender-108,144
2025-09-02T00:00:00+03:00,408,production200-mail-sender-200,144
2025-09-02T00:00:00+03:00,530,production100-mail-sender-110,144
2025-09-02T00:00:00+03:00,531,production100-mail-sender-109,144
2025-09-02T00:00:00+03:00,532,production100-mail-sender-113,144
2025-09-02T00:00:00+03:00,533,production100-mail-sender-112,144
2025-09-02T00:00:00+03:00,534,production100-mail-sender-111,144
2025-09-02T00:00:00+03:00,547,production-mail-sender-70,144
2025-09-02T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-09-02T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-09-02T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-09-02T00:00:00+03:00,651,production100-mail-sender-116,144
2025-09-02T00:00:00+03:00,652,production100-mail-sender-117,144
2025-09-02T00:00:00+03:00,653,production100-mail-sender-114,144
2025-09-02T00:00:00+03:00,654,production100-mail-sender-118,144
2025-09-02T00:00:00+03:00,655,production100-mail-sender-115,144
2025-09-02T00:00:00+03:00,442,production100-mail-sender-101,136
2025-09-02T00:00:00+03:00,442,production100-mail-sender-103,135
2025-09-02T00:00:00+03:00,442,production100-mail-sender-102,133
2025-09-02T00:00:00+03:00,442,production-mail-sender-aws,133
2025-09-02T00:00:00+03:00,615,production-mail-sender-aws,107
2025-09-02T00:00:00+03:00,615,production100-mail-sender-113,106
2025-09-02T00:00:00+03:00,2144,production-mail-sender-aws,103
2025-09-02T00:00:00+03:00,656,production-mail-sender-aws,94
2025-09-02T00:00:00+03:00,62,production-mail-sender-3,80
2025-09-02T00:00:00+03:00,62,production-mail-sender-2,78
2025-09-02T00:00:00+03:00,62,production-mail-sender-1,76
2025-09-02T00:00:00+03:00,409,production-mail-sender-aws,76
2025-09-02T00:00:00+03:00,489,production-mail-sender-aws-2,74
2025-09-02T00:00:00+03:00,491,production-mail-sender-2,67
2025-09-02T00:00:00+03:00,491,production-mail-sender-aws-21,67
2025-09-02T00:00:00+03:00,491,production100-mail-sender-102,66
2025-09-02T00:00:00+03:00,491,production100-mail-sender-103,66
2025-09-02T00:00:00+03:00,491,production100-mail-sender-101,64
2025-09-02T00:00:00+03:00,62,production100-mail-sender-1,56
2025-09-02T00:00:00+03:00,492,production100-mail-sender-105,53
2025-09-02T00:00:00+03:00,492,production-mail-sender-aws-21,53
2025-09-02T00:00:00+03:00,492,production100-mail-sender-102,51
2025-09-02T00:00:00+03:00,492,production-mail-sender-5,51
2025-09-02T00:00:00+03:00,492,production100-mail-sender-103,50
2025-09-02T00:00:00+03:00,492,production100-mail-sender-101,49
2025-09-02T00:00:00+03:00,448,production-mail-sender-aws,39
2025-09-02T00:00:00+03:00,448,production-mail-sender-aws-2,39
2025-09-02T00:00:00+03:00,189,production-mail-sender-1,25
2025-09-02T00:00:00+03:00,189,production100-mail-sender-1,24
2025-09-02T00:00:00+03:00,549,production-mail-sender-1,19
2025-09-02T00:00:00+03:00,549,production100-mail-sender-1,16
2025-09-02T00:00:00+03:00,582,production100-mail-sender-104,16
2025-09-02T00:00:00+03:00,582,production200-mail-sender-200,16
2025-09-02T00:00:00+03:00,95,production100-mail-sender-101,15
2025-09-02T00:00:00+03:00,95,production-mail-sender-1,15
2025-09-02T00:00:00+03:00,528,production-mail-sender-aws,13
2025-09-02T00:00:00+03:00,2142,production100-mail-sender-104,13
2025-09-02T00:00:00+03:00,528,production100-mail-sender-1,10
2025-09-02T00:00:00+03:00,528,production200-mail-sender-200,10
2025-09-02T00:00:00+03:00,528,production-mail-sender-1,10
2025-09-02T00:00:00+03:00,527,production-mail-sender-aws,7
2025-09-02T00:00:00+03:00,549,production100-mail-sender-101,4
2025-09-02T00:00:00+03:00,12,production100-mail-sender-1,3
2025-09-02T00:00:00+03:00,12,production-mail-sender-1,3
2025-09-02T00:00:00+03:00,691,production100-mail-sender-104,3
2025-09-02T00:00:00+03:00,689,production100-mail-sender-104,2
2025-09-02T00:00:00+03:00,2140,production-mail-sender-aws,2
2025-09-02T00:00:00+03:00,2143,production100-mail-sender-104,2
2025-09-02T00:00:00+03:00,484,production100-mail-sender-105,1
2025-09-02T00:00:00+03:00,484,production100-mail-sender-107,1
2025-09-02T00:00:00+03:00,537,production-mail-sender-aws-22,1
2025-09-03T00:00:00+03:00,2,production-mail-sender-3,28272
2025-09-03T00:00:00+03:00,2,production-mail-sender-5,28094
2025-09-03T00:00:00+03:00,2,production-mail-sender-2,28052
2025-09-03T00:00:00+03:00,2,production-mail-sender-4,27933
2025-09-03T00:00:00+03:00,2,production-mail-sender-1,27718
2025-09-03T00:00:00+03:00,2,production100-mail-sender-109,26014
2025-09-03T00:00:00+03:00,2,production100-mail-sender-104,25990
2025-09-03T00:00:00+03:00,2,production100-mail-sender-106,25955
2025-09-03T00:00:00+03:00,2,production100-mail-sender-102,25935
2025-09-03T00:00:00+03:00,2,production100-mail-sender-105,25918
2025-09-03T00:00:00+03:00,2,production100-mail-sender-107,25918
2025-09-03T00:00:00+03:00,2,production100-mail-sender-108,25918
2025-09-03T00:00:00+03:00,2,production100-mail-sender-103,25831
2025-09-03T00:00:00+03:00,2,production100-mail-sender-101,25828
2025-09-03T00:00:00+03:00,2,production100-mail-sender-1,25693
2025-09-03T00:00:00+03:00,2,production100-mail-sender-112,24895
2025-09-03T00:00:00+03:00,2,production100-mail-sender-113,24781
2025-09-03T00:00:00+03:00,2,production100-mail-sender-110,24629
2025-09-03T00:00:00+03:00,2,production100-mail-sender-111,24598
2025-09-03T00:00:00+03:00,3,production-mail-sender-aws-22,18962
2025-09-03T00:00:00+03:00,3,production-mail-sender-aws-21,18781
2025-09-03T00:00:00+03:00,3,production-mail-sender-aws,18703
2025-09-03T00:00:00+03:00,3,production-mail-sender-aws-3,16604
2025-09-03T00:00:00+03:00,2,production200-mail-sender-200,16067
2025-09-03T00:00:00+03:00,3,production-mail-sender-aws-23,13742
2025-09-03T00:00:00+03:00,2180,production100-mail-sender-113,10168
2025-09-03T00:00:00+03:00,4,production100-mail-sender-101,9489
2025-09-03T00:00:00+03:00,4,production-mail-sender-3,8470
2025-09-03T00:00:00+03:00,4,production-mail-sender-5,8343
2025-09-03T00:00:00+03:00,4,production-mail-sender-4,8313
2025-09-03T00:00:00+03:00,4,production-mail-sender-2,8277
2025-09-03T00:00:00+03:00,4,production100-mail-sender-106,8212
2025-09-03T00:00:00+03:00,4,production100-mail-sender-108,8211
2025-09-03T00:00:00+03:00,4,production100-mail-sender-109,8198
2025-09-03T00:00:00+03:00,4,production100-mail-sender-107,8191
2025-09-03T00:00:00+03:00,4,production-mail-sender-1,8174
2025-09-03T00:00:00+03:00,4,production100-mail-sender-102,8173
2025-09-03T00:00:00+03:00,4,production100-mail-sender-105,8164
2025-09-03T00:00:00+03:00,4,production100-mail-sender-103,8163
2025-09-03T00:00:00+03:00,4,production100-mail-sender-1,8142
2025-09-03T00:00:00+03:00,4,production100-mail-sender-110,7808
2025-09-03T00:00:00+03:00,4,production100-mail-sender-111,7774
2025-09-03T00:00:00+03:00,3,production-mail-sender-2,6801
2025-09-03T00:00:00+03:00,3,production-mail-sender-5,6789
2025-09-03T00:00:00+03:00,3,production-mail-sender-1,6283
2025-09-03T00:00:00+03:00,3,production100-mail-sender-104,6190
2025-09-03T00:00:00+03:00,3,production100-mail-sender-109,6169
2025-09-03T00:00:00+03:00,3,production100-mail-sender-105,6148
2025-09-03T00:00:00+03:00,3,production100-mail-sender-107,6131
2025-09-03T00:00:00+03:00,3,production100-mail-sender-1,6129
2025-09-03T00:00:00+03:00,3,production100-mail-sender-102,6129
2025-09-03T00:00:00+03:00,3,production100-mail-sender-106,6128
2025-09-03T00:00:00+03:00,3,production100-mail-sender-103,6078
2025-09-03T00:00:00+03:00,3,production100-mail-sender-112,5787
2025-09-03T00:00:00+03:00,3,production100-mail-sender-111,5658
2025-09-03T00:00:00+03:00,3,production200-mail-sender-200,5606
2025-09-03T00:00:00+03:00,4,production200-mail-sender-200,4527
2025-09-03T00:00:00+03:00,488,production-mail-sender-aws-2,2665
2025-09-03T00:00:00+03:00,6,production-mail-sender-aws,2377
2025-09-03T00:00:00+03:00,1,production-mail-sender-4,2125
2025-09-03T00:00:00+03:00,1,production-mail-sender-2,2121
2025-09-03T00:00:00+03:00,1,production-mail-sender-1,2099
2025-09-03T00:00:00+03:00,1,production-mail-sender-aws,2067
2025-09-03T00:00:00+03:00,1,production-mail-sender-aws-2,2062
2025-09-03T00:00:00+03:00,1,production-mail-sender-5,1874
2025-09-03T00:00:00+03:00,1,production100-mail-sender-108,1767
2025-09-03T00:00:00+03:00,1,production100-mail-sender-107,1765
2025-09-03T00:00:00+03:00,1,production100-mail-sender-106,1760
2025-09-03T00:00:00+03:00,1,production100-mail-sender-102,1752
2025-09-03T00:00:00+03:00,1,production100-mail-sender-103,1752
2025-09-03T00:00:00+03:00,1,production100-mail-sender-105,1750
2025-09-03T00:00:00+03:00,1,production100-mail-sender-101,1744
2025-09-03T00:00:00+03:00,1,production100-mail-sender-1,1741
2025-09-03T00:00:00+03:00,1,production200-mail-sender-200,1628
2025-09-03T00:00:00+03:00,8,production-mail-sender-4,1262
2025-09-03T00:00:00+03:00,8,production-mail-sender-5,1254
2025-09-03T00:00:00+03:00,8,production-mail-sender-1,1242
2025-09-03T00:00:00+03:00,526,production-mail-sender-aws,1189
2025-09-03T00:00:00+03:00,8,production100-mail-sender-103,1034
2025-09-03T00:00:00+03:00,8,production100-mail-sender-1,1032
2025-09-03T00:00:00+03:00,8,production100-mail-sender-102,1032
2025-09-03T00:00:00+03:00,8,production100-mail-sender-101,1029
2025-09-03T00:00:00+03:00,8,production100-mail-sender-112,1013
2025-09-03T00:00:00+03:00,260,production-mail-sender-1,1005
2025-09-03T00:00:00+03:00,8,production100-mail-sender-113,1004
2025-09-03T00:00:00+03:00,8,production100-mail-sender-111,1003
2025-09-03T00:00:00+03:00,260,production-mail-sender-2,1002
2025-09-03T00:00:00+03:00,8,production200-mail-sender-200,1001
2025-09-03T00:00:00+03:00,260,production100-mail-sender-102,902
2025-09-03T00:00:00+03:00,260,production100-mail-sender-1,901
2025-09-03T00:00:00+03:00,260,production200-mail-sender-200,803
2025-09-03T00:00:00+03:00,447,production-mail-sender-aws-21,601
2025-09-03T00:00:00+03:00,5,production-mail-sender-aws-2,596
2025-09-03T00:00:00+03:00,5,production-mail-sender-aws-3,596
2025-09-03T00:00:00+03:00,5,production-mail-sender-aws-21,595
2025-09-03T00:00:00+03:00,5,production-mail-sender-aws,593
2025-09-03T00:00:00+03:00,107,production-mail-sender-70,593
2025-09-03T00:00:00+03:00,107,production100-mail-sender-110,592
2025-09-03T00:00:00+03:00,107,production100-mail-sender-115,592
2025-09-03T00:00:00+03:00,107,production100-mail-sender-116,592
2025-09-03T00:00:00+03:00,107,production-mail-sender-3,592
2025-09-03T00:00:00+03:00,107,production-mail-sender-4,592
2025-09-03T00:00:00+03:00,107,production100-mail-sender-106,591
2025-09-03T00:00:00+03:00,107,production100-mail-sender-114,591
2025-09-03T00:00:00+03:00,107,production100-mail-sender-117,591
2025-09-03T00:00:00+03:00,107,production100-mail-sender-118,591
2025-09-03T00:00:00+03:00,107,production100-mail-sender-108,590
2025-09-03T00:00:00+03:00,615,production-mail-sender-aws,565
2025-09-03T00:00:00+03:00,258,production100-mail-sender-104,549
2025-09-03T00:00:00+03:00,447,production100-mail-sender-110,523
2025-09-03T00:00:00+03:00,5,production100-mail-sender-1,520
2025-09-03T00:00:00+03:00,447,production100-mail-sender-117,518
2025-09-03T00:00:00+03:00,5,production100-mail-sender-112,516
2025-09-03T00:00:00+03:00,447,production100-mail-sender-116,512
2025-09-03T00:00:00+03:00,447,production100-mail-sender-114,511
2025-09-03T00:00:00+03:00,447,production100-mail-sender-118,510
2025-09-03T00:00:00+03:00,447,production100-mail-sender-108,506
2025-09-03T00:00:00+03:00,447,production100-mail-sender-115,506
2025-09-03T00:00:00+03:00,447,production-mail-sender-70,505
2025-09-03T00:00:00+03:00,258,production200-mail-sender-200,502
2025-09-03T00:00:00+03:00,5,production100-mail-sender-111,500
2025-09-03T00:00:00+03:00,104,production-mail-sender-3,496
2025-09-03T00:00:00+03:00,104,production-mail-sender-4,496
2025-09-03T00:00:00+03:00,370,production100-mail-sender-104,496
2025-09-03T00:00:00+03:00,5,production100-mail-sender-113,495
2025-09-03T00:00:00+03:00,104,production100-mail-sender-101,495
2025-09-03T00:00:00+03:00,104,production100-mail-sender-102,495
2025-09-03T00:00:00+03:00,104,production100-mail-sender-103,495
2025-09-03T00:00:00+03:00,104,production100-mail-sender-105,495
2025-09-03T00:00:00+03:00,104,production-mail-sender-2,495
2025-09-03T00:00:00+03:00,104,production100-mail-sender-1,494
2025-09-03T00:00:00+03:00,104,production-mail-sender-1,494
2025-09-03T00:00:00+03:00,104,production-mail-sender-5,494
2025-09-03T00:00:00+03:00,257,production100-mail-sender-104,451
2025-09-03T00:00:00+03:00,257,production200-mail-sender-200,397
2025-09-03T00:00:00+03:00,2247,production-mail-sender-aws,313
2025-09-03T00:00:00+03:00,487,production-mail-sender-aws-2,275
2025-09-03T00:00:00+03:00,490,production-mail-sender-2,272
2025-09-03T00:00:00+03:00,490,production-mail-sender-5,271
2025-09-03T00:00:00+03:00,490,production-mail-sender-3,262
2025-09-03T00:00:00+03:00,490,production-mail-sender-4,262
2025-09-03T00:00:00+03:00,490,production-mail-sender-1,261
2025-09-03T00:00:00+03:00,490,production100-mail-sender-111,225
2025-09-03T00:00:00+03:00,105,production100-mail-sender-103,211
2025-09-03T00:00:00+03:00,105,production100-mail-sender-109,211
2025-09-03T00:00:00+03:00,105,production100-mail-sender-110,211
2025-09-03T00:00:00+03:00,105,production-mail-sender-2,211
2025-09-03T00:00:00+03:00,105,production100-mail-sender-1,210
2025-09-03T00:00:00+03:00,105,production100-mail-sender-101,210
2025-09-03T00:00:00+03:00,105,production100-mail-sender-102,210
2025-09-03T00:00:00+03:00,105,production100-mail-sender-111,210
2025-09-03T00:00:00+03:00,105,production-mail-sender-1,210
2025-09-03T00:00:00+03:00,105,production-mail-sender-3,210
2025-09-03T00:00:00+03:00,105,production-mail-sender-4,210
2025-09-03T00:00:00+03:00,105,production100-mail-sender-108,209
2025-09-03T00:00:00+03:00,105,production-mail-sender-5,209
2025-09-03T00:00:00+03:00,490,production100-mail-sender-103,177
2025-09-03T00:00:00+03:00,490,production100-mail-sender-101,175
2025-09-03T00:00:00+03:00,490,production100-mail-sender-102,175
2025-09-03T00:00:00+03:00,490,production100-mail-sender-106,175
2025-09-03T00:00:00+03:00,490,production100-mail-sender-1,173
2025-09-03T00:00:00+03:00,259,production100-mail-sender-104,162
2025-09-03T00:00:00+03:00,490,production200-mail-sender-200,162
2025-09-03T00:00:00+03:00,259,production200-mail-sender-200,156
2025-09-03T00:00:00+03:00,144,production-mail-sender-aws,144
2025-09-03T00:00:00+03:00,145,production-mail-sender-2,144
2025-09-03T00:00:00+03:00,146,production-mail-sender-1,144
2025-09-03T00:00:00+03:00,147,production100-mail-sender-102,144
2025-09-03T00:00:00+03:00,148,production-mail-sender-3,144
2025-09-03T00:00:00+03:00,149,production-mail-sender-4,144
2025-09-03T00:00:00+03:00,150,production100-mail-sender-103,144
2025-09-03T00:00:00+03:00,151,production100-mail-sender-101,144
2025-09-03T00:00:00+03:00,152,production100-mail-sender-1,144
2025-09-03T00:00:00+03:00,153,production-mail-sender-5,144
2025-09-03T00:00:00+03:00,222,production100-mail-sender-105,144
2025-09-03T00:00:00+03:00,223,production100-mail-sender-104,144
2025-09-03T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-09-03T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-09-03T00:00:00+03:00,329,production100-mail-sender-106,144
2025-09-03T00:00:00+03:00,330,production100-mail-sender-107,144
2025-09-03T00:00:00+03:00,331,production100-mail-sender-108,144
2025-09-03T00:00:00+03:00,408,production200-mail-sender-200,144
2025-09-03T00:00:00+03:00,530,production100-mail-sender-110,144
2025-09-03T00:00:00+03:00,531,production100-mail-sender-109,144
2025-09-03T00:00:00+03:00,532,production100-mail-sender-113,144
2025-09-03T00:00:00+03:00,533,production100-mail-sender-112,144
2025-09-03T00:00:00+03:00,534,production100-mail-sender-111,144
2025-09-03T00:00:00+03:00,547,production-mail-sender-70,144
2025-09-03T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-09-03T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-09-03T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-09-03T00:00:00+03:00,651,production100-mail-sender-116,144
2025-09-03T00:00:00+03:00,652,production100-mail-sender-117,144
2025-09-03T00:00:00+03:00,653,production100-mail-sender-114,144
2025-09-03T00:00:00+03:00,654,production100-mail-sender-118,144
2025-09-03T00:00:00+03:00,655,production100-mail-sender-115,144
2025-09-03T00:00:00+03:00,442,production100-mail-sender-103,112
2025-09-03T00:00:00+03:00,442,production100-mail-sender-102,111
2025-09-03T00:00:00+03:00,106,production100-mail-sender-1,103
2025-09-03T00:00:00+03:00,106,production-mail-sender-aws,103
2025-09-03T00:00:00+03:00,442,production100-mail-sender-101,103
2025-09-03T00:00:00+03:00,442,production-mail-sender-aws,103
2025-09-03T00:00:00+03:00,106,production100-mail-sender-102,102
2025-09-03T00:00:00+03:00,106,production100-mail-sender-103,102
2025-09-03T00:00:00+03:00,106,production100-mail-sender-101,101
2025-09-03T00:00:00+03:00,106,production-mail-sender-2,101
2025-09-03T00:00:00+03:00,106,production-mail-sender-5,101
2025-09-03T00:00:00+03:00,106,production-mail-sender-1,100
2025-09-03T00:00:00+03:00,615,production100-mail-sender-113,100
2025-09-03T00:00:00+03:00,656,production-mail-sender-aws,95
